"Date","Time","AqsID","Site Name","Parameter","Units","Concentration","Agency","AQI_Value","2017-01-18 18:47:35","2016-12-26 15:18:16"
"01/18/2017","17:00","190450019","Clinton, Chancy Park","PM25","UG/M3",24,"Iowa DNR",76,"2017-01-18 18:47:35",NA
"01/18/2017","-2:00","thunder-bay","THUNDER-BAY","PM25","UG/M3",21.1,"ONTARIO Department of Health",70,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","190450021","Clinton, Rainbow Par","PM25","UG/M3",20,"Iowa DNR",68,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","270031002","Blaine","PM25","UG/M3",20,"Minnesota Pollution Control Agency",68,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","191390019","Muscatine, High Scho","PM25","UG/M3",17,"Iowa DNR",61,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","550350014","Eau Claire","PM25","UG/M3",17,"Wisconsin DNR",61,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","190130009","Waterloo, Water Towe","PM25","UG/M3",17,"Iowa DNR",61,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","550630012","LACROSSE DOT","PM25","UG/M3",17,"Wisconsin DNR",61,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","271713201","St. Michael","PM25","UG/M3",15,"Minnesota Pollution Control Agency",57,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","461030020","Credit Union","PM25","UG/M3",14.5,"South Dakota",56,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","191770006","Lake Sugema","PM25","UG/M3",14,"Iowa DNR",55,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","550790056","MILWAUKEE COLLEGE AV","PM25","UG/M3",14,"Wisconsin DNR",55,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","271377554","West Duluth","PM25","UG/M3",14,"Minnesota Pollution Control Agency",55,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","460930001","Black Hawk","PM10","UG/M3",64,"South Dakota",55,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","550250041","MADISON EAST","PM25","UG/M3",14,"Wisconsin DNR",55,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","271095008","Rochester","PM25","UG/M3",13,"Minnesota Pollution Control Agency",53,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","460290002","Watertown","PM25","UG/M3",13.1,"South Dakota",53,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","270370480","Lakeville - Near Roa","PM25","UG/M3",13,"Minnesota Pollution Control Agency",53,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","270177417","Fond du Lac","PM25","UG/M3",13,"Minnesota Pollution Control Agency",53,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","270530963","Minneapolis-Phillips","PM25","UG/M3",12,"Minnesota Pollution Control Agency",51,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","191471002","Emmetsburg, ILCC","PM25","UG/M3",12,"Iowa DNR",51,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","191630015","Davenport, 10th & Vi","PM25","UG/M3",12,"Iowa DNR",51,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","550790058","Milwaukee College Av","PM25","UG/M3",12,"Wisconsin DNR",51,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","271377001","Virginia","PM25","UG/M3",11,"Minnesota Pollution Control Agency",46,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","271230871","St. Paul-Harding H.S","PM25","UG/M3",11,"Minnesota Pollution Control Agency",46,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","270370470","Apple Valley","PM25","UG/M3",11,"Minnesota Pollution Control Agency",46,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","271453052","St. Cloud","PM25","UG/M3",11,"Minnesota Pollution Control Agency",46,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","551330027","WAUKESHA - CLEVELAND","PM25","UG/M3",11,"Wisconsin DNR",46,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","191630020","Davenport, Hayes Sch","PM25","UG/M3",11,"Iowa DNR",46,"2017-01-18 18:47:35",NA
"01/18/2017","16:00","380530002","TRNP-NU","OZONE","PPB",48,"North Dakota Health",44,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","460330132","WIND CAVE","OZONE","PPB",48,"South Dakota",44,"2017-01-18 18:47:35",NA
"01/18/2017","16:00","380650002","Hannover","OZONE","PPB",46,"North Dakota Health",43,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","270353204","Brainerd","PM25","UG/M3",10,"Minnesota Pollution Control Agency",42,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","270317810","Grand Portage","PM25","UG/M3",10,"Minnesota Pollution Control Agency",42,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","551110007","Devils Lake","PM25","UG/M3",10,"Wisconsin DNR",42,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","380250003","Dunn Center","OZONE","PPB",45,"North Dakota Health",42,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","191138040","PUBLIC HEALTH 4","PM25","UG/M3",10,"Linn Co. Public Health ",42,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","000064001","Experimental Lakes","OZONE","PPB",43,"Canadian Air and Precipitation Monitoring Network",40,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","550410007","POTAWATOMI ","OZONE","PPB",43,"Wisconsin DNR",40,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","380070002","Theodore Roosevelt N","OZONE","PPB",43,"National Park Service",40,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","460110003","Research Farm","PM25","UG/M3",9.5,"South Dakota",40,"2017-01-18 18:47:35",NA
"01/18/2017","16:00","380171004","Fargo NW","PM25","UG/M3",9.3,"North Dakota Health",39,"2017-01-18 18:47:35",NA
"01/18/2017","15:00","551199991","Perkinstown","OZONE","PPB",41,"EPA Office of Atmospheric Programs",38,"2017-01-18 18:47:35",NA
"01/18/2017","16:00","191530030","CARPENTER","PM25","UG/M3",9,"Polk Co. Air Quality Division",38,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","270530962","Minneapolis-Near Roa","PM25","UG/M3",9,"Minnesota Pollution Control Agency",38,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","550790010","MILWAUKEE 16TH ST","PM25","UG/M3",9,"Wisconsin DNR",38,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","460710001","Badlands","OZONE","PPB",41,"South Dakota",38,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","271370034","Voyageurs NP","OZONE","PPB",41,"National Park Service",38,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","550790026","MILWAUKEE SER DNR ","PM25","UG/M3",9,"Wisconsin DNR",38,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","270072304","Red Lake Nation","PM25","UG/M3",9,"Minnesota Pollution Control Agency",38,"2017-01-18 18:47:35",NA
"01/18/2017","16:00","380570004","Beulah North","OZONE","PPB",40,"North Dakota Health",37,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","550030010","BAD RIVER TRIBAL SCH","OZONE","PPB",39,"Wisconsin DNR",36,"2017-01-18 18:47:35",NA
"01/18/2017","16:00","380150003","Bismarck Residential","OZONE","PPB",38,"North Dakota Health",35,"2017-01-18 18:47:35",NA
"01/18/2017","16:00","551198001","PERKINSTOWN","PM25","UG/M3",8,"Wisconsin DNR",33,"2017-01-18 18:47:35",NA
"01/18/2017","16:00","380171004","Fargo NW","OZONE","PPB",36,"North Dakota Health",33,"2017-01-18 18:47:35",NA
"01/18/2017","16:00","381050003","Williston","OZONE","PPB",36,"North Dakota Health",33,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","550270001","Horicon Wildlife Are","PM25","UG/M3",8,"Wisconsin DNR",33,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","191032001","Iowa City, Hoover Sc","PM25","UG/M3",8,"Iowa DNR",33,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","461270001","UC1","PM25","UG/M3",7.8,"South Dakota",32,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","000070118","WINNIPEG-SCOTIA-ST.","PM25","UG/M3",7.7,"MANITOBA Department of Health",32,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","460990008","Sioux Falls","PM25","UG/M3",7.1,"South Dakota",30,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","550590019","CHIWAUKEE","PM25","UG/M3",7,"Wisconsin DNR",29,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","000070119","WINNIPEG-ELLEN-ST.","PM25","UG/M3",6.2,"MANITOBA Department of Health",26,"2017-01-18 18:47:35",NA
"01/18/2017","15:00","380130004","Lostwood NWR","PM25","UG/M3",6,"North Dakota Health",25,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","550410007","POTAWATOMI ","PM25","UG/M3",6,"Wisconsin DNR",25,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","271377550","Duluth-WDSE","OZONE","PPB",27,"Minnesota Pollution Control Agency",25,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","550090005","GREEN BAY E HIGH","PM25","UG/M3",6,"Wisconsin DNR",25,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","191630017","Buffalo","PM10","UG/M3",27,"Iowa DNR",25,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","550270001","Horicon Wildlife Are","OZONE","PPB",27,"Wisconsin DNR",25,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","550870009","APPLETON AAL","PM25","UG/M3",6,"Wisconsin DNR",25,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","550890009","HARRINGTON BCH","PM25","UG/M3",6,"Wisconsin DNR",25,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","461270001","UC1","OZONE","PPB",24,"South Dakota",22,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","460990008","Sioux Falls","OZONE","PPB",24,"South Dakota",22,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","270052013","Detroit Lakes","PM25","UG/M3",5,"Minnesota Pollution Control Agency",21,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","270834210","Marshall","PM25","UG/M3",5,"Minnesota Pollution Control Agency",21,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","270750005","Ely","PM25","UG/M3",5,"Minnesota Pollution Control Agency",21,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","271390505","Shakopee","OZONE","PPB",23,"Minnesota Pollution Control Agency",21,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","191530011","SHELDAHL","OZONE","PPB",23,"Polk Co. Air Quality Division",21,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","460290002","Watertown","PM10","UG/M3",22,"South Dakota",20,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","460110003","Research Farm","OZONE","PPB",22,"South Dakota",20,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","271230868","St. Paul - Downtown","PM10","UG/M3",20,"Minnesota Pollution Control Agency",19,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","550790026","MILWAUKEE SER DNR ","OZONE","PPB",19,"Wisconsin DNR",18,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","191630015","Davenport, 10th & Vi","OZONE","PPB",18,"Iowa DNR",17,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","191370002","Viking Lake State Pa","PM25","UG/M3",4,"Iowa DNR",17,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","270031002","Blaine","PM10","UG/M3",17,"Minnesota Pollution Control Agency",16,"2017-01-18 18:47:35",NA
"01/18/2017","16:00","460650003","Pierre","PM25","UG/M3",3.3,"South Dakota",14,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","191530030","CARPENTER","OZONE","PPB",15,"Polk Co. Air Quality Division",14,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","270530962","Minneapolis-Near Roa","OZONE","PPB",14,"Minnesota Pollution Control Agency",13,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","460110003","Research Farm","PM10","UG/M3",14,"South Dakota",13,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","550790026","MILWAUKEE SER DNR ","PM10","UG/M3",12,"Wisconsin DNR",11,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","551110007","Devils Lake","PM10","UG/M3",11,"Wisconsin DNR",10,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","550270001","Horicon Wildlife Are","PM10","UG/M3",11,"Wisconsin DNR",10,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","270031002","Blaine","OZONE","PPB",10,"Minnesota Pollution Control Agency",9,"2017-01-18 18:47:35",NA
"01/18/2017","16:00","380171004","Fargo NW","PM10","UG/M3",9,"North Dakota Health",8,"2017-01-18 18:47:35",NA
"01/18/2017","16:00","381050003","Williston","PM10","UG/M3",9,"North Dakota Health",8,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","380250003","Dunn Center","PM25","UG/M3",2,"North Dakota Health",8,"2017-01-18 18:47:35",NA
"01/18/2017","16:00","380650002","Hannover","PM25","UG/M3",1.7,"North Dakota Health",7,"2017-01-18 18:47:35",NA
"01/18/2017","16:00","380650002","Hannover","PM10","UG/M3",8,"North Dakota Health",7,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","460990008","Sioux Falls","PM10","UG/M3",8,"South Dakota",7,"2017-01-18 18:47:35",NA
"01/18/2017","16:00","380570004","Beulah North","PM10","UG/M3",6,"North Dakota Health",6,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","460930001","Black Hawk","OZONE","PPB",6,"South Dakota",6,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","461270001","UC1","PM10","UG/M3",7,"South Dakota",6,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","460330132","WIND CAVE","PM10","UG/M3",4,"South Dakota",4,"2017-01-18 18:47:35",NA
"01/18/2017","16:00","380530002","TRNP-NU","PM10","UG/M3",3,"North Dakota Health",3,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","460710001","Badlands","PM25","UG/M3",0.8,"South Dakota",3,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","460710001","Badlands","PM10","UG/M3",3,"South Dakota",3,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","380250003","Dunn Center","PM10","UG/M3",3,"North Dakota Health",3,"2017-01-18 18:47:35",NA
"01/18/2017","17:00","460330132","WIND CAVE","PM25","UG/M3",0.2,"South Dakota",1,"2017-01-18 18:47:35",NA
"01/18/2017","-2:00","thunder-bay","THUNDER-BAY","OZONE","PPB",1.1,"ONTARIO Department of Health",1,"2017-01-18 18:47:35",NA
"01/18/2017","16:00","380530002","TRNP-NU","PM25","UG/M3",-1.5,"North Dakota Health",0,"2017-01-18 18:47:35",NA
"01/18/2017","16:00","380570004","Beulah North","PM25","UG/M3",-2.4,"North Dakota Health",0,"2017-01-18 18:47:35",NA
"01/18/2017","16:00","381050003","Williston","PM25","UG/M3",-3.7,"North Dakota Health",0,"2017-01-18 18:47:35",NA
